transaction_id,customer_id,date,event_type,plan,mrr_amount,usage_score,support_tickets,country
TX-CUST-00232-08,CUST-00232,2024-11-13,RENEWAL,Professional,199.0,76.6,2,Canada
TX-CUST-00041-04,CUST-00041,2024-11-13,RENEWAL,Enterprise,899.0,82.6,0,India
TX-CUST-00084-04,CUST-00084,2024-11-13,RENEWAL,Starter,49.0,51.5,1,UK
TX-CUST-00048-04,CUST-00048,2024-11-14,RENEWAL,Starter,49.0,51.8,1,Australia
TX-CUST-00119-05,CUST-00119,2024-11-15,RENEWAL,Starter,49.0,91.4,2,India
TX-CUST-00223-04,CUST-00223,2024-11-16,RENEWAL,Professional,199.0,58.1,1,UK
TX-CUST-00202-08,CUST-00202,2024-11-16,RENEWAL,Starter,49.0,58.9,1,Germany
TX-CUST-00170-09,CUST-00170,2024-11-16,RENEWAL,Starter,49.0,61.6,1,UK
TX-CUST-00278-08,CUST-00278,2024-11-16,RENEWAL,Enterprise,899.0,65.7,2,USA
TX-CUST-00073-04,CUST-00073,2024-11-17,RENEWAL,Professional,199.0,55.5,1,Australia
TX-CUST-00074-06,CUST-00074,2024-11-17,RENEWAL,Professional,199.0,83.4,2,Canada
TX-CUST-00132-04-CHURN,CUST-00132,2024-11-18,CHURN,Starter,0.0,24.9,7,USA
TX-CUST-00107-04,CUST-00107,2024-11-18,RENEWAL,Enterprise,899.0,69.5,0,UK
TX-CUST-00142-07,CUST-00142,2024-11-18,RENEWAL,Enterprise,899.0,61.9,2,Germany
TX-CUST-00078-05,CUST-00078,2024-11-18,RENEWAL,Professional,199.0,68.8,2,UK
TX-CUST-00110-05,CUST-00110,2024-11-19,RENEWAL,Professional,199.0,62.9,2,UK
TX-CUST-00206-06,CUST-00206,2024-11-19,RENEWAL,Enterprise,899.0,97.3,2,Australia
TX-CUST-00271-10,CUST-00271,2024-11-19,RENEWAL,Enterprise,899.0,50.4,1,Australia
TX-CUST-00291-06,CUST-00291,2024-11-19,RENEWAL,Enterprise,899.0,57.2,2,UK
TX-CUST-00054-09,CUST-00054,2024-11-20,RENEWAL,Professional,199.0,63.7,1,India
TX-CUST-00033-10,CUST-00033,2024-11-20,RENEWAL,Professional,199.0,63.9,2,Germany
TX-CUST-00284-04,CUST-00284,2024-11-20,RENEWAL,Enterprise,899.0,94.2,1,Germany
TX-CUST-00082-05,CUST-00082,2024-11-22,UPGRADE,Professional,199.0,75.4,1,India
TX-CUST-00079-05,CUST-00079,2024-11-22,RENEWAL,Starter,49.0,73.5,0,Germany
TX-CUST-00139-06,CUST-00139,2024-11-22,RENEWAL,Enterprise,899.0,68.5,2,UK
TX-CUST-00220-04,CUST-00220,2024-11-23,RENEWAL,Professional,199.0,65.2,2,UK
TX-CUST-00013-04,CUST-00013,2024-11-23,RENEWAL,Starter,49.0,85.2,1,Canada
TX-CUST-00050-04,CUST-00050,2024-11-23,RENEWAL,Professional,199.0,97.0,0,Germany
TX-CUST-00130-04,CUST-00130,2024-11-23,RENEWAL,Enterprise,899.0,78.1,2,India
TX-CUST-00186-05,CUST-00186,2024-11-23,RENEWAL,Professional,199.0,98.5,1,India
TX-CUST-00116-06,CUST-00116,2024-11-26,RENEWAL,Professional,199.0,73.0,1,Canada
TX-CUST-00288-06,CUST-00288,2024-11-27,RENEWAL,Enterprise,899.0,54.2,2,India
TX-CUST-00148-07,CUST-00148,2024-11-29,RENEWAL,Enterprise,899.0,94.5,0,India
TX-CUST-00158-05,CUST-00158,2024-11-30,RENEWAL,Enterprise,899.0,68.3,2,Germany
TX-CUST-00053-05,CUST-00053,2024-11-30,RENEWAL,Starter,49.0,97.5,2,Australia
TX-CUST-00106-05,CUST-00106,2024-11-30,RENEWAL,Enterprise,899.0,85.9,0,India
TX-CUST-00215-05,CUST-00215,2024-11-30,RENEWAL,Starter,49.0,51.8,2,Germany
TX-CUST-00023-11,CUST-00023,2024-12-01,RENEWAL,Professional,199.0,94.3,1,USA
TX-CUST-00169-05,CUST-00169,2024-12-01,RENEWAL,Professional,199.0,86.8,0,Germany
TX-CUST-00184-05,CUST-00184,2024-12-01,RENEWAL,Professional,199.0,61.5,1,UK
TX-CUST-00006-10,CUST-00006,2024-12-01,RENEWAL,Professional,199.0,76.3,2,USA
TX-CUST-00218-05,CUST-00218,2024-12-03,RENEWAL,Enterprise,899.0,74.7,0,USA
TX-CUST-00111-11,CUST-00111,2024-12-03,RENEWAL,Enterprise,899.0,53.3,1,India
TX-CUST-00210-11,CUST-00210,2024-12-04,RENEWAL,Professional,199.0,69.8,2,Germany
TX-CUST-00032-06,CUST-00032,2024-12-05,RENEWAL,Enterprise,899.0,69.4,0,Australia
TX-CUST-00062-07,CUST-00062,2024-12-05,RENEWAL,Starter,49.0,84.1,0,USA
TX-CUST-00102-07,CUST-00102,2024-12-06,RENEWAL,Enterprise,899.0,93.1,0,UK
TX-CUST-00067-11,CUST-00067,2024-12-06,RENEWAL,Professional,199.0,46.4,1,Australia
TX-CUST-00002-07,CUST-00002,2024-12-06,RENEWAL,Enterprise,899.0,83.8,0,India
TX-CUST-00239-07,CUST-00239,2024-12-07,RENEWAL,Starter,49.0,90.9,2,Germany
TX-CUST-00085-08,CUST-00085,2024-12-08,RENEWAL,Enterprise,899.0,64.1,0,Germany
TX-CUST-00045-06,CUST-00045,2024-12-08,RENEWAL,Enterprise,899.0,66.5,2,Germany
TX-CUST-00007-06,CUST-00007,2024-12-08,RENEWAL,Starter,49.0,58.2,1,UK
TX-CUST-00261-05,CUST-00261,2024-12-09,RENEWAL,Professional,199.0,90.8,0,Germany
TX-CUST-00129-08,CUST-00129,2024-12-09,RENEWAL,Starter,49.0,61.4,0,Australia
TX-CUST-00216-09-CHURN,CUST-00216,2024-12-10,CHURN,Professional,0.0,13.9,7,USA
TX-CUST-00171-08,CUST-00171,2024-12-10,RENEWAL,Enterprise,899.0,61.6,1,Australia
TX-CUST-00036-07,CUST-00036,2024-12-11,RENEWAL,Professional,199.0,48.7,1,India
TX-CUST-00066-06,CUST-00066,2024-12-12,RENEWAL,Starter,49.0,62.9,0,Australia
TX-CUST-00164-09,CUST-00164,2024-12-14,RENEWAL,Professional,199.0,87.7,2,Australia
TX-CUST-00119-06,CUST-00119,2024-12-15,RENEWAL,Starter,49.0,93.7,2,USA
TX-CUST-00202-09,CUST-00202,2024-12-16,RENEWAL,Starter,49.0,91.1,2,Australia
TX-CUST-00074-07,CUST-00074,2024-12-17,RENEWAL,Professional,199.0,88.5,2,Germany
TX-CUST-00278-09,CUST-00278,2024-12-18,RENEWAL,Enterprise,899.0,76.1,0,Canada
TX-CUST-00206-07,CUST-00206,2024-12-18,RENEWAL,Enterprise,899.0,53.5,2,Germany
TX-CUST-00271-11,CUST-00271,2024-12-19,RENEWAL,Enterprise,899.0,87.0,2,Canada
TX-CUST-00284-05,CUST-00284,2024-12-20,RENEWAL,Enterprise,899.0,55.3,2,Australia
TX-CUST-00107-05,CUST-00107,2024-12-20,RENEWAL,Enterprise,899.0,90.5,2,Germany
TX-CUST-00082-06,CUST-00082,2024-12-20,RENEWAL,Professional,199.0,86.7,0,India
TX-CUST-00142-08,CUST-00142,2024-12-20,RENEWAL,Enterprise,899.0,74.2,0,UK
TX-CUST-00291-07,CUST-00291,2024-12-21,RENEWAL,Enterprise,899.0,76.4,2,India
TX-CUST-00013-05,CUST-00013,2024-12-22,RENEWAL,Starter,49.0,87.0,1,India
